#BGC Name	Family Number
10B3s2	12
10B4	16
5B2new	80
5C1	92
5C1_4.region001	92
CCC2s4new	92
CCC2s4new_14.region001	92
10B2	95
10B2new	95
10I4	95
5B2	95
5C4	95
10C2	125
10C2_4.region001	125
10I1	125
10I1_13.region001	125
10I1new_43.region001	125
10S3	125
10S3_14.region001	125
5B3	125
5I3	125
5I3_1.region001	125
5I3new	125
5I3new_13.region001	125
RTC2s1	125
RTC2s1_3.region001	125
RTC2s1new	125
RTS3_13.region001	125
5I2	190
5I2_2.region001	190
5I2new	190
5I2new_16.region001	190
CCC2s1	190
CCC2s1_4.region001	190
CCC3s4	190
CCC3s4_5.region001	190
5C1_11.region001	216
5C1_19.region001	216
CCC2s4	216
CCC2s4_14.region001	216
CCC2s4new_2.region001	216
CCI2s3	216
CCI2s3_21.region001	216
CCI2s3new	216
CCI2s3new_21.region001	216
CA11s2_17.region001	251
CA11s2_21.region001	251
CA11s2_4.region001	251
CA11s2_56.region001	251
CA11s2new_345.region001	251
CA11s2new_6.region001	251
CA11s2new_72.region001	251
Cout2_12.region001	251
Cout2_3.region001	251
Gout2_2.region001	251
Gout2_30.region001	251
Gout2_37.region001	251
Gout2_6.region001	251
Gout2new	251
Gout2new_32.region001	251
Gout2new_9.region001	251
CA11s2	253
CA11s2new_150.region001	253
Cout2	253
Cout2_20.region002	253
Gout2	253
Gout2new_20.region001	253
CA11s2new	254
Cout2_15.region001	254
Gout2new_26.region001	254
LG9s2	284
LG9s2_38.region001	284
LG9s2_77.region001	284
LG9s2new_12.region001	284
LG9s2new_27.region001	284
LG9s2new_4.region001	284
RTB1	284
RTB1_101.region001	284
RTB1_17.region001	284
RTB1_25.region001	284
RTB1_53.region001	284
RTB1new	284
RTB1new_4.region001	284
RTB1new_47.region001	284
RTB1new_77.region001	284
LG9s2_19.region001	285
LG9s2new	285
RTB1new_1.region001	285
10I3	316
5I1	316
RTI2s1	316
RTI2s1new	316
RTI2s2	316
RTI2s2new	316
RTI3	321
RTI4_3.region001	336
RTI4new_17.region001	336
RTI4	337
RTI4_25.region001	337
RTI4new	337
RTI4new_19.region001	337
10I1new	341
10I5	341
10I5_16.region001	341
10I5new	341
10I5new_41.region001	341
5B3_1.region001	341
RTC2s1new_69.region001	341
RTS3	341
10S5	348
10S5_25.region001	348
10S5new_27.region001	348
5S4	348
5S4_24.region001	348
5S4new	348
5S4new_34.region001	348
AA4_6.region001	348
AA4new_7.region001	348
AB12_26.region001	348
RTS4	348
RTS4_34.region001	348
10S5_2.region001	349
10S5new	349
10S5new_2.region001	349
5S4_1.region002	349
5S4new_26.region001	349
AA4	349
AA4_9.region001	349
AA4new	349
AA4new_14.region001	349
AB12	349
AB12_3.region001	349
RTS4_4.region001	349
10S5_1.region001	352
10S5new_1.region001	352
5S4_16.region001	352
5S4new_21.region001	352
AA4_25.region001	352
AA4new_22.region001	352
AB12_11.region001	352
RTS4_6.region001	352
